;Mes;Hora;tipo_dia;mean;std;low_bound;high_bound
286;6;23:00;Laborable;0,9926261110294354;0,069959116089798;0,9226669949396374;1,0625852271192335
287;6;23:00;No laborable;1,1013899345943954;0,13880090013199997;0,9625890344623954;1,2401908347263952
288;7;00:00;Laborable;0,9969461664962717;0,056673535962502825;0,9402726305337689;1,0536197024587746
289;7;00:00;No laborable;1,0944019971989125;0,07575252124677956;1,018649475952133;1,170154518445692
290;7;01:00;Laborable;0,909528397212031;0,06920930458725116;0,8403190926247799;0,9787377017992822
291;7;01:00;No laborable;1,0149977811009765;0,07229678170823774;0,9427009993927388;1,0872945628092143
292;7;02:00;Laborable;0,8640666075709716;0,0672925022648208;0,7967741053061509;0,9313591098357924
293;7;02:00;No laborable;0,9591851511562217;0,07128787571124111;0,8878972754449806;1,030473026867463
294;7;03:00;Laborable;0,849858113871052;0,06366292536046411;0,7861951885105879;0,9135210392315162
295;7;03:00;No laborable;0,9403226746979406;0,0663260062091472;0,8739966684887934;1,0066486809070878
296;7;04:00;Laborable;0,8473519614519048;0,0650725655581114;0,7822793958937935;0,9124245270100162
297;7;04:00;No laborable;0,9227133384071644;0,06748424379485063;0,8552290946123138;0,990197582202015
298;7;05:00;Laborable;0,8658610605000541;0,06767868993880935;0,7981823705612447;0,9335397504388634
299;7;05:00;No laborable;0,9179775269440513;0,07090346899842187;0,8470740579456295;0,9888809959424731
300;7;06:00;Laborable;0,9248105271725118;0,0643729124288081;0,8604376147437036;0,9891834396013199
301;7;06:00;No laborable;0,9062737084698402;0,060652773524952346;0,8456209349448879;0,9669264819947926
302;7;07:00;Laborable;0,9906391892331062;0,055404650066949675;0,9352345391661565;1,046043839300056
303;7;07:00;No laborable;0,8956600563983442;0,06064734592647684;0,8350127104718674;0,956307402324821
304;7;08:00;Laborable;1,0383607956862737;0,041757806426012685;0,996602989260261;1,0801186021122864
305;7;08:00;No laborable;0,941168564707388;0,06868253441132917;0,8724860302960588;1,009851099118717
306;7;09:00;Laborable;1,0669724786469137;0,03931995891199549;1,0276525197349182;1,1062924375589092
307;7;09:00;No laborable;0,970252818015626;0,07488651257831591;0,8953663054373101;1,0451393305939418
308;7;10:00;Laborable;1,0672425583175589;0,039706861537110456;1,0275356967804483;1,1069494198546694
309;7;10:00;No laborable;0,9905600095455948;0,07376061628225565;0,9167993932633391;1,0643206258278504
310;7;11:00;Laborable;1,0698735305852038;0,04393112449233682;1,025942406092867;1,1138046550775407
311;7;11:00;No laborable;1,0150331253363878;0,06731824349033275;0,947714881846055;1,0823513688267206
312;7;12:00;Laborable;1,083080776999562;0,03793916916281124;1,0451416078367508;1,1210199461623733
313;7;12:00;No laborable;1,035087698000817;0,06229910045900376;0,9727885975418132;1,0973867984598207
314;7;13:00;Laborable;1,0858848077995875;0,040159924247100846;1,0457248835524866;1,1260447320466884
315;7;13:00;No laborable;1,0584950647227147;0,06912773424363694;0,9893673304790778;1,1276227989663516
316;7;14:00;Laborable;1,0620822826748553;0,038121307807246166;1,023960974867609;1,1002035904821015
317;7;14:00;No laborable;1,043713276835536;0,06529617569489962;0,9784171011406363;1,1090094525304355
318;7;15:00;Laborable;1,040677137131773;0,047517265034147035;0,9931598720976259;1,08819440216592
319;7;15:00;No laborable;0,9861598381901359;0,07247554805838927;0,9136842901317466;1,0586353862485252
320;7;16:00;Laborable;1,0333731212843944;0,05715213910992813;0,9762209821744663;1,0905252603943225
321;7;16:00;No laborable;0,9496812316625406;0,06868906492924777;0,8809921667332928;1,0183702965917885
322;7;17:00;Laborable;1,0368333449344784;0,050156723504734615;0,9866766214297438;1,086990068439213
323;7;17:00;No laborable;0,937541838180197;0,0613456079455013;0,8761962302346957;0,9988874461256982
324;7;18:00;Laborable;1,0252834101908093;0,04976810150772712;0,9755153086830821;1,0750515116985364
325;7;18:00;No laborable;0,9561118673917892;0,06895940002836108;0,8871524673634281;1,0250712674201503
326;7;19:00;Laborable;1,0236607378995644;0,05585058654726299;0,9678101513523014;1,0795113244468273
327;7;19:00;No laborable;0,9922161945290833;0,08108581399816275;0,9111303805309205;1,073302008527246
328;7;20:00;Laborable;1,0282740917776598;0,05456889250197574;0,9737051992756841;1,0828429842796357
329;7;20:00;No laborable;1,0563282409044532;0,08881215210697568;0,9675160887974775;1,1451403930114288
330;7;21:00;Laborable;1,0502002237236492;0,048864480984969566;1,0013357427386795;1,0990647047086188
331;7;21:00;No laborable;1,13701999612542;0,10076384237806507;1,036256153747355;1,237783838503485
332;7;22:00;Laborable;1,050636666160193;0,05079579934034503;0,9998408668198479;1,1014324655005379
333;7;22:00;No laborable;1,1736324618428948;0,12519078633284683;1,048441675510048;1,2988232481757416
334;7;23:00;Laborable;0,9885020126796201;0,05701201547397566;0,9314899972056445;1,0455140281535957
335;7;23:00;No laborable;1,105465539635971;0,10794614412576344;0,9975193955102075;1,2134116837617344
336;8;00:00;Laborable;0,9823997644041023;0,07385009869569373;0,9085496657084086;1,056249863099796
337;8;00:00;No laborable;1,0802882026793266;0,07738699774382989;1,0029012049354966;1,1576752004231565
338;8;01:00;Laborable;0,9092869665362825;0,08139270366242435;0,8278942628738581;0,9906796701987068
339;8;01:00;No laborable;1,019736210955917;0,07913060177475988;0,9406056091811571;1,0988668127306769
340;8;02:00;Laborable;0,8605998196601248;0,07650732904754519;0,7840924906125796;0,93710714870767
341;8;02:00;No laborable;0,9778676048659729;0,08371560056685376;0,8941520042991191;1,0615832054328267
342;8;03:00;Laborable;0,8431246060278529;0,06973179129705191;0,773392814730801;0,9128563973249048
343;8;03:00;No laborable;0,9527057088441949;0,08562859832658341;0,8670771105176115;1,0383343071707782
344;8;04:00;Laborable;0,8370847481792366;0,06501653046054884;0,7720682177186877;0,9021012786397855
345;8;04:00;No laborable;0,9353319191773737;0,08655766594664824;0,8487742532307254;1,021889585124022
346;8;05:00;Laborable;0,8551230419548528;0,06209789427201398;0,7930251476828388;0,9172209362268667
347;8;05:00;No laborable;0,9301111169166676;0,08570054752398232;0,8444105693926853;1,0158116644406499
348;8;06:00;Laborable;0,9269271202041507;0,062355593892831775;0,864571526311319;0,9892827140969824
349;8;06:00;No laborable;0,9216357510950347;0,0784039914082503;0,8432317596867844;1,000039742503285
350;8;07:00;Laborable;0,9838094736107484;0,06084145985359457;0,9229680137571539;1,044650933464343
351;8;07:00;No laborable;0,9052557550376127;0,0730328203850528;0,8322229346525599;0,9782885754226655
352;8;08:00;Laborable;1,0296435596290494;0,05426555673364573;0,9753780028954037;1,083909116362695
353;8;08:00;No laborable;0,9331816924582612;0,07635828778735955;0,8568234046709017;1,0095399802456209
354;8;09:00;Laborable;1,0659088028357284;0,042438499955073976;1,0234703028806544;1,1083473027908024
355;8;09:00;No laborable;0,9816386649953943;0,08049226523921942;0,9011463997561749;1,0621309302346138
356;8;10:00;Laborable;1,0576610272670666;0,043827907991538545;1,013833119275528;1,101488935258605
357;8;10:00;No laborable;0,9768035256408604;0,06544233310161279;0,9113611925392475;1,0422458587424732
358;8;11:00;Laborable;1,0582932329123655;0,04519589439259499;1,0130973385197706;1,1034891273049605
359;8;11:00;No laborable;0,9920322940805089;0,07350014836723312;0,9185321457132758;1,065532442447742
360;8;12:00;Laborable;1,0713881145422761;0,04357579604739991;1,0278123184948762;1,114963910589676
361;8;12:00;No laborable;1,009755768245912;0,07184569675722591;0,9379100714886861;1,0816014650031378
362;8;13:00;Laborable;1,075236421548083;0,04661210685127544;1,0286243146968075;1,1218485283993584
363;8;13:00;No laborable;1,0233712934611054;0,08882036381981867;0,9345509296412868;1,112191657280924
364;8;14:00;Laborable;1,0567805364139038;0,0502256926568097;1,0065548437570941;1,1070062290707134
365;8;14:00;No laborable;1,0126584181506504;0,11621851381595509;0,8964399043346953;1,1288769319666054
366;8;15:00;Laborable;1,027801511931306;0,058541085708342884;0,969260426222963;1,0863425976396488
367;8;15:00;No laborable;0,9644300495703908;0,13096155672003137;0,8334684928503594;1,095391606290422
368;8;16:00;Laborable;1,0226786428517733;0,05940479213120858;0,9632738507205648;1,082083434982982
369;8;16:00;No laborable;0,9320788181559714;0,1268688761774223;0,8052099419785491;1,0589476943333938
370;8;17:00;Laborable;1,0308821901158685;0,05642091305520396;0,9744612770606645;1,0873031031710725
371;8;17:00;No laborable;0,9352235373470933;0,11033943451824596;0,8248841028288474;1,0455629718653392
372;8;18:00;Laborable;1,0324827396035385;0,06062085259076021;0,9718618870127783;1,0931035921942986
373;8;18:00;No laborable;0,9611447683493345;0,09327039776057167;0,8678743705887628;1,0544151661099062
374;8;19:00;Laborable;1,0377139486047646;0,0621804729415462;0,9755334756632185;1,099894421546311
375;8;19:00;No laborable;1,0108168958014097;0,09123999664089101;0,9195768991605187;1,1020568924423007
376;8;20:00;Laborable;1,059344236303214;0,06544283621704276;0,9939014000861712;1,1247870725202567
377;8;20:00;No laborable;1,085051057130825;0,09762255126929617;0,9874285058615287;1,182673608400121
378;8;21:00;Laborable;1,104565557301117;0,07049816039273862;1,0340673969083785;1,1750637176938556
379;8;21:00;No laborable;1,1860189045335625;0,11933604134927121;1,0666828631842913;1,3053549458828337
380;8;22:00;Laborable;1,071931242540751;0,06554212908240398;1,0063891134583471;1,1374733716231549
381;8;22:00;No laborable;1,177692299461987;0,129154155034716;1,048538144427271;1,306846454496703
382;8;23:00;Laborable;0,9993326950218433;0,06381470769796128;0,935517987323882;1,0631474027198047
383;8;23:00;No laborable;1,0951697430446332;0,10617360443623666;0,9889961386083965;1,20134334748087
384;9;00:00;Laborable;0,9530338551159179;0,07424842725691816;0,8787854278589997;1,027282282372836
385;9;00:00;No laborable;1,0529010713039797;0,1136912809525266;0,9392097903514531;1,1665923522565063
386;9;01:00;Laborable;0,9029174287376404;0,08525424236884079;0,8176631863687995;0,9881716711064812
387;9;01:00;No laborable;1,0045713381504566;0,10889176857960924;0,8956795695708474;1,1134631067300658
388;9;02:00;Laborable;0,8656278263532635;0,09297679158111836;0,7726510347721451;0,9586046179343819
389;9;02:00;No laborable;0,9603661792084934;0,08456684291972677;0,8757993362887666;1,0449330221282203
390;9;03:00;Laborable;0,8481628201236778;0,10020876518303114;0,7479540549406467;0,948371585306709
391;9;03:00;No laborable;0,935459808321115;0,10149228055596343;0,8339675277651515;1,0369520888770785
392;9;04:00;Laborable;0,8408519972353702;0,09703391439033457;0,7438180828450356;0,9378859116257048
393;9;04:00;No laborable;0,9124522381955787;0,09658284454253178;0,815869393653047;1,0090350827381105
394;9;05:00;Laborable;0,8620668641071055;0,08923541952096682;0,7728314445861387;0,9513022836280723
395;9;05:00;No laborable;0,9107849817392399;0,08387778804386964;0,8269071936953702;0,9946627697831096
396;9;06:00;Laborable;0,9652809096042848;0,06559853161876475;0,8996823779855201;1,0308794412230495
397;9;06:00;No laborable;0,9245290793671221;0,06458452555338685;0,8599445538137352;0,989113604920509
398;9;07:00;Laborable;1,0482041813609524;0,05198473594108029;0,9962194454198721;1,1001889173020327
399;9;07:00;No laborable;0,9420116793823916;0,056952622420541374;0,8850590569618503;0,9989643018029329
400;9;08:00;Laborable;1,074499487074454;0,05500180780296057;1,0194976792714934;1,1295012948774146
401;9;08:00;No laborable;0,9511569963389247;0,061108317238388915;0,8900486791005358;1,0122653135773136
402;9;09:00;Laborable;1,0864606768533187;0,05351463588854525;1,0329460409647735;1,139975312741864
403;9;09:00;No laborable;1,014382680222821;0,07180440066584641;0,9425782795569747;1,0861870808886676
404;9;10:00;Laborable;1,0648972445036866;0,059234880622573746;1,0056623638811129;1,1241321251262604
405;9;10:00;No laborable;1,0109736205428377;0,0732868834977997;0,937686737045038;1,0842605040406375
406;9;11:00;Laborable;1,049703898950445;0,06105542251644384;0,9886484764340012;1,110759321466889
407;9;11:00;No laborable;0,9984287976594038;0,07379168642769643;0,9246371112317074;1,0722204840871004
408;9;12:00;Laborable;1,0534507494019132;0,054005275828175506;0,9994454735737377;1,1074560252300887
409;9;12:00;No laborable;1,0039475598653795;0,060586049503184754;0,9433615103621947;1,0645336093685642
410;9;13:00;Laborable;1,0498396693697933;0,05016221855161832;0,999677450818175;1,1000018879214117
411;9;13:00;No laborable;1,0153364890626857;0,06773993799301338;0,9475965510696723;1,0830764270556992
412;9;14:00;Laborable;1,021584975517712;0,05211116533645238;0,9694738101812597;1,0736961408541643
413;9;14:00;No laborable;0,9884969601765603;0,08177004792515409;0,9067269122514062;1,0702670081017145
414;9;15:00;Laborable;1,0023060203208543;0,05704972196831361;0,9452562983525407;1,059355742289168
415;9;15:00;No laborable;0,9314965446225222;0,09051456265309357;0,8409819819694286;1,0220111072756157
416;9;16:00;Laborable;1,0010806068235225;0,060108490756691196;0,9409721160668313;1,0611890975802136
417;9;16:00;No laborable;0,8985541867749268;0,10900056779339144;0,7895536189815354;1,0075547545683183
418;9;17:00;Laborable;1,0183760859304394;0,05910454117321593;0,9592715447572234;1,0774806271036552
419;9;17:00;No laborable;0,9044778405046192;0,10537969069477497;0,7990981498098443;1,0098575311993943
420;9;18:00;Laborable;1,0259949041004035;0,06266968942428339;0,9633252146761201;1,0886645935246868
421;9;18:00;No laborable;0,9637765014477607;0,09811812690015217;0,8656583745476085;1,061894628347913
422;9;19:00;Laborable;1,05761044680769;0,06713031553787317;0,9904801312698167;1,124740762345563
423;9;19:00;No laborable;1,0670139382985673;0,12024091744599;0,9467730208525773;1,1872548557445572
424;9;20:00;Laborable;1,1095384905830181;0,09221479064110599;1,0173236999419122;1,201753281224124
425;9;20:00;No laborable;1,169458913379904;0,14669649487673775;1,0227624185031663;1,3161554082566418
426;9;21:00;Laborable;1,112378936655478;0,09797711775528097;1,0144018189001969;1,210356054410759
427;9;21:00;No laborable;1,2200579745025124;0,15701445828538063;1,0630435162171317;1,3770724327878932
428;9;22:00;Laborable;1,0258102514578908;0,07286675097217582;0,952943500485715;1,0986770024300667
429;9;22:00;No laborable;1,1496109874028295;0,1492043989763022;1,0004065884265274;1,2988153863791316
430;9;23:00;Laborable;0,9603216730111682;0,07699812614165047;0,8833235468695178;1,0373197991528187
431;9;23:00;No laborable;1,0697536335293678;0,1263324519170656;0,9434211816123022;1,1960860854464335
432;10;00:00;Laborable;0,9288986032903729;0,08928395152725141;0,8396146517631214;1,0181825548176242
433;10;00:00;No laborable;1,0458594583283862;0,1535646962229348;0,8922947621054514;1,1994241545513211
434;10;01:00;Laborable;0,8636699697977674;0,10447339061216503;0,7591965791856025;0,9681433604099324
435;10;01:00;No laborable;0,9586678002151746;0,1272698573197094;0,8313979428954652;1,085937657534884
436;10;02:00;Laborable;0,8196410956275585;0,10598434197117491;0,7136567536563836;0,9256254375987334
437;10;02:00;No laborable;0,8900385386923166;0,16755682899916916;0,7224817096931475;1,0575953676914858
438;10;03:00;Laborable;0,7949052064429305;0,10871369358140383;0,6861915128615267;0,9036189000243343
439;10;03:00;No laborable;0,8615408159427971;0,13461967071359152;0,7269211452292056;0,9961604866563886
440;10;04:00;Laborable;0,7896794406270223;0,11101423639106231;0,67866520423596;0,9006936770180847
441;10;04:00;No laborable;0,841518607766308;0,13836484533772225;0,7031537624285857;0,9798834531040304
442;10;05:00;Laborable;0,8255099625806532;0,09069398521406355;0,7348159773665897;0,9162039477947168
443;10;05:00;No laborable;0,8354741112150647;0,13152176200680155;0,7039523492082631;0,9669958732218662
444;10;06:00;Laborable;0,9433631349209274;0,07307319586291443;0,870289939058013;1,0164363307838418
445;10;06:00;No laborable;0,860979096874048;0,12367153864636868;0,7373075582276793;0,9846506355204168
446;10;07:00;Laborable;1,084737179032042;0,06428031288444237;1,0204568661475995;1,1490174919164844
447;10;07:00;No laborable;0,9179154840429931;0,10504329161445516;0,8128721924285379;1,0229587756574483
448;10;08:00;Laborable;1,1200251775011734;0,07267183152479982;1,0473533459763735;1,1926970090259732
449;10;08:00;No laborable;0,9508460620831375;0,10110989791782679;0,8497361641653107;1,0519559600009643
450;10;09:00;Laborable;1,125775067034541;0,06479705967938834;1,0609780073551527;1,1905721267139293
451;10;09:00;No laborable;1,0283901338740618;0,09121353611091547;0,9371765977631463;1,1196036699849772
452;10;10:00;Laborable;1,1015283809241356;0,055136424148780026;1,0463919567753557;1,1566648050729156
453;10;10:00;No laborable;1,054197991045441;0,0776470372525427;0,9765509537928984;1,1318450282979837
454;10;11:00;Laborable;1,0704072913005005;0,052479035429412825;1,0179282558710876;1,1228863267299134
455;10;11:00;No laborable;1,0231236225464317;0,08436848629405327;0,9387551362523785;1,107492108840485
456;10;12:00;Laborable;1,049988083771946;0,059325004468367214;0,9906630793035788;1,1093130882403133
457;10;12:00;No laborable;1,0128763587987917;0,08339557516717568;0,929480783631616;1,0962719339659674
458;10;13:00;Laborable;1,0318282540465185;0,061110976720857864;0,9707172773256606;1,0929392307673764
459;10;13:00;No laborable;1,0050097338572728;0,09759218481864851;0,9074175490386243;1,1026019186759213
460;10;14:00;Laborable;0,990402522041556;0,07707330278100909;0,9133292192605469;1,067475824822565
461;10;14:00;No laborable;0,9624301406346245;0,1243768675953005;0,838053273039324;1,086807008229925
462;10;15:00;Laborable;0,9694861199639406;0,08155524870714462;0,887930871256796;1,0510413686710853
463;10;15:00;No laborable;0,9005106679175361;0,1336279481633914;0,7668827197541447;1,0341386160809276
464;10;16:00;Laborable;0,9807958055991204;0,07720663948837257;0,9035891661107478;1,058002445087493
465;10;16:00;No laborable;0,8876013613036839;0,12066271109000493;0,766938650213679;1,0082640723936889
466;10;17:00;Laborable;1,028844287595784;0,08522496402641631;0,9436193235693676;1,1140692516222002
467;10;17:00;No laborable;0,9358803580630254;0,12529606559315212;0,8105842924698733;1,0611764236561776
468;10;18:00;Laborable;1,076835700658919;0,08413935431782521;0,9926963463410938;1,1609750549767444
469;10;18:00;No laborable;1,0387599320519862;0,11134811480282827;0,927411817249158;1,1501080468548146
470;10;19:00;Laborable;1,1412987436063409;0,08619807643619015;1,0551006671701506;1,2274968200425311
471;10;19:00;No laborable;1,1907822183591634;0,18856958725565756;1,0022126311035058;1,379351805614821
472;10;20:00;Laborable;1,172665183867366;0,09241875942873569;1,0802464244386303;1,2650839432961019
473;10;20:00;No laborable;1,3002587819756888;0,28539344994155535;1,0148653320341334;1,5856522319172441
474;10;21:00;Laborable;1,11709750453899;0,08566989302118184;1,031427611517808;1,2027673975601718
475;10;21:00;No laborable;1,25152024788957;0,22299315636784559;1,0285270915217244;1,4745134042574155
476;10;22:00;Laborable;1,0275870645875944;0,08378002085645213;0,9438070437311423;1,1113670854440465
477;10;22:00;No laborable;1,1675752969667155;0,2375760459556867;0,9299992510110288;1,405151342922402
478;10;23:00;Laborable;0,9506664364039386;0,08871014874787927;0,8619562876560593;1,0393765851518177
479;10;23:00;No laborable;1,0820349540836323;0,18530407264642826;0,896730881437204;1,2673390267300606
480;11;00:00;Laborable;0,9071622849791883;0,1040369465623539;0,8031253384168344;1,0111992315415421
481;11;00:00;No laborable;1,0309156653649596;0,12052757616654386;0,9103880891984157;1,1514432415315035
482;11;01:00;Laborable;0,834382417065285;0,10805453158150272;0,7263278854837824;0,9424369486467877
483;11;01:00;No laborable;0,9402943182718568;0,09394334813318297;0,8463509701386739;1,03423766640504
484;11;02:00;Laborable;0,7864689255311847;0,11281748540141501;0,6736514401297697;0,8992864109325998
485;11;02:00;No laborable;0,8645953017404522;0,10352182106840982;0,7610734806720424;0,968117122808862
486;11;03:00;Laborable;0,7583036099047205;0,115033606139606;0,6432700037651145;0,8733372160443265
487;11;03:00;No laborable;0,8082765791400002;0,12239535516239786;0,6858812239776023;0,930671934302398
488;11;04:00;Laborable;0,7521314881104371;0,11309445577066793;0,6390370323397692;0,865225943881105
489;11;04:00;No laborable;0,7735210072462168;0,1369838335098287;0,6365371737363881;0,9105048407560454
490;11;05:00;Laborable;0,7977237017192473;0,08931229800403727;0,70841140371521;0,8870359997232846
491;11;05:00;No laborable;0,7793890208210954;0,14310281174446254;0,6362862090766328;0,922491832565558
492;11;06:00;Laborable;0,9229164475781224;0,08379548006128389;0,8391209675168385;1,0067119276394063
493;11;06:00;No laborable;0,8038900944021248;0,13439937124507767;0,669490723157047;0,9382894656472025
494;11;07:00;Laborable;1,0612285666881056;0,047532011170383914;1,0136965555177218;1,1087605778584895
495;11;07:00;No laborable;0,8524260277194988;0,13074744702368168;0,7216785806958171;0,9831734747431805
496;11;08:00;Laborable;1,1008773109851264;0,05287157654145859;1,0480057344436677;1,153748887526585
497;11;08:00;No laborable;0,8984555022765379;0,11704912945604586;0,7814063728204921;1,0155046317325838
498;11;09:00;Laborable;1,103455690854071;0,05460926625839063;1,0488464245956803;1,1580649571124615
499;11;09:00;No laborable;0,9816260387728463;0,09929526913860133;0,882330769634245;1,0809213079114477
500;11;10:00;Laborable;1,0853643163070708;0,047682771401868405;1,0376815449052024;1,1330470877089391
501;11;10:00;No laborable;1,011558446110642;0,09067144085529993;0,920887005255342;1,102229886965942
502;11;11:00;Laborable;1,066848886273972;0,04228208877949769;1,0245667974944743;1,1091309750534697
503;11;11:00;No laborable;1,0103886372326771;0,08660169878237242;0,9237869384503047;1,0969903360150495
504;11;12:00;Laborable;1,0534099123077978;0,0388915749311965;1,0145183373766014;1,0923014872389942
505;11;12:00;No laborable;1,017062397192019;0,06933297900773974;0,9477294181842792;1,0863953761997587
506;11;13:00;Laborable;1,0443920458920144;0,0428028596120322;1,0015891862799822;1,0871949055040466
507;11;13:00;No laborable;1,00665705921477;0,07065918578633504;0,9359978734284349;1,077316245001105
508;11;14:00;Laborable;1,0202489869666391;0,04896043716437024;0,9712885498022689;1,0692094241310093
509;11;14:00;No laborable;0,9818260360616933;0,06497856233160688;0,9168474737300863;1,0468045983933
510;11;15:00;Laborable;1,017248273965381;0,058133391747148974;0,959114882218232;1,07538166571253
511;11;15:00;No laborable;0,9346732923675622;0,0629832664292755;0,8716900259382867;0,9976565587968378
512;11;16:00;Laborable;1,0330680194490736;0,05551104662815166;0,9775569728209219;1,0885790660772252
513;11;16:00;No laborable;0,9549225043154987;0,07339930375056648;0,8815232005649323;1,0283218080660652
514;11;17:00;Laborable;1,0916264413555625;0,06396311992164991;1,0276633214339126;1,1555895612772125
515;11;17:00;No laborable;1,0852904228892588;0,08146394534737635;1,0038264775418824;1,1667543682366353
516;11;18:00;Laborable;1,163343872120044;0,09452506741375864;1,0688188047062854;1,2578689395338025
517;11;18:00;No laborable;1,2489150569701746;0,11660737035512803;1,1323076866150465;1,3655224273253026
518;11;19:00;Laborable;1,172501186590934;0,09903216270109687;1,0734690238898372;1,2715333492920309
519;11;19:00;No laborable;1,2946426327886547;0,18153557756555028;1,1131070552231044;1,476178210354205
520;11;20:00;Laborable;1,14971451919415;0,09338323062752935;1,0563312885666207;1,2430977498216793
521;11;20:00;No laborable;1,2650758414267909;0,19845895270604585;1,066616888720745;1,4635347941328367
522;11;21:00;Laborable;1,089507219730492;0,08974663079405869;0,9997605889364334;1,1792538505245507
523;11;21:00;No laborable;1,2166472190148754;0,20015698802919307;1,0164902309856823;1,4168042070440685
524;11;22:00;Laborable;1,0270553214290015;0,08695642715668293;0,9400988942723185;1,1140117485856844
525;11;22:00;No laborable;1,1583659452527924;0,18180615833001332;0,976559786922779;1,3401721035828056
526;11;23:00;Laborable;0,961020555002379;0,09178836172048306;0,8692321932818959;1,052808916722862
527;11;23:00;No laborable;1,0805849534070024;0,16593554216324816;0,9146494112437543;1,2465204955702507
528;12;00:00;Laborable;0,8877975496524396;0,14696056375383973;0,7408369858985999;1,0347581134062793
529;12;00:00;No laborable;1,0337418268410037;0,22026307841586676;0,8134787484251369;1,2540049052568705
530;12;01:00;Laborable;0,7887930506857421;0,16780342311345714;0,620989627572285;0,9565964737991992
531;12;01:00;No laborable;0,917415568963656;0,1680907064029952;0,7493248625606608;1,0855062753666511
532;12;02:00;Laborable;0,7302761191419277;0,17436641136585845;0,5559097077760693;0,9046425305077861
533;12;02:00;No laborable;0,8260266098017741;0,17163784266563142;0,6543887671361427;0,9976644524674055
534;12;03:00;Laborable;0,6933705390635938;0,1801509648508726;0,5132195742127212;0,8735215039144664
535;12;03:00;No laborable;0,7632123347774037;0,19181353274335836;0,5713988020340454;0,955025867520762
536;12;04:00;Laborable;0,6837097917906606;0,18524057552634274;0,49846921626431784;0,8689503673170034
537;12;04:00;No laborable;0,731133764031255;0,1978212761841894;0,5333124878470655;0,9289550402154444
538;12;05:00;Laborable;0,7226514181460472;0,1702978685395496;0,5523535496064975;0,8929492866855968
539;12;05:00;No laborable;0,7311683215191367;0,19507360024960915;0,5360947212695275;0,9262419217687459
540;12;06:00;Laborable;0,8378706824645016;0,14596998299234612;0,6919006994721555;0,9838406654568477
541;12;06:00;No laborable;0,7676775560766725;0,1851239330613622;0,5825536230153103;0,9528014891380348
542;12;07:00;Laborable;1,0253150834515292;0,091993882896567;0,9333212005549623;1,1173089663480962
543;12;07:00;No laborable;0,8156685549223937;0,1758586891590453;0,6398098657633484;0,9915272440814389
544;12;08:00;Laborable;1,1008446133171117;0,0722920460676118;1,0285525672495;1,1731366593847234
545;12;08:00;No laborable;0,877817554834739;0,14031534741609092;0,7375022074186481;1,0181329022508299
546;12;09:00;Laborable;1,1374078688210083;0,08989592385762629;1,047511944963382;1,2273037926786345
547;12;09:00;No laborable;0,9816597813998768;0,09933213708847506;0,8823276443114016;1,0809919184883519
548;12;10:00;Laborable;1,1361064636408615;0,09282928426687635;1,0432771793739852;1,2289357479077379
549;12;10:00;No laborable;1,0644222336439968;0,08557913700325094;0,9788430966407459;1,1500013706472478
550;12;11:00;Laborable;1,1048395438375427;0,08016323789350265;1,02467630594404;1,1850027817310453
551;12;11:00;No laborable;1,053863836626019;0,08584880795665646;0,9680150286693624;1,1397126445826753
552;12;12:00;Laborable;1,0802220381682364;0,07732764272504154;1,0028943954431948;1,157549680893278
553;12;12:00;No laborable;1,036792743526275;0,08350648589964338;0,9532862576266316;1,1202992294259184
554;12;13:00;Laborable;1,0685983176861311;0,07314648453191902;0,9954518331542122;1,14174480221805
555;12;13:00;No laborable;1,0343098770660313;0,09650514168789631;0,9378047353781349;1,1308150187539276
556;12;14:00;Laborable;1,0368524431943218;0,06774702501522463;0,9691054181790971;1,1045994682095464
557;12;14:00;No laborable;1,001319266015289;0,13624052226027994;0,865078743755009;1,1375597882755688
558;12;15:00;Laborable;1,0275041610186815;0,07315926733239397;0,9543448936862875;1,1006634283510754
559;12;15:00;No laborable;0,941017697035706;0,14795475806567776;0,7930629389700283;1,0889724551013837
560;12;16:00;Laborable;1,052352020539055;0,08193457824979579;0,9704174422892593;1,1342865987888509
561;12;16:00;No laborable;0,9629332489679022;0,15432145350733942;0,8086117954605628;1,1172547024752417
562;12;17:00;Laborable;1,1282941370886042;0,1101404121730871;1,018153724915517;1,2384345492616913
563;12;17:00;No laborable;1,0789382041506137;0,1399128020763174;0,9390254020742963;1,218851006226931
564;12;18:00;Laborable;1,1964887886197673;0,14089254647462374;1,0555962421451435;1,337381335094391
565;12;18:00;No laborable;1,2227458927700587;0,14582296122116584;1,0769229315488928;1,3685688539912246
566;12;19:00;Laborable;1,2029588913037816;0,15101056375269395;1,0519483275510877;1,3539694550564756
567;12;19:00;No laborable;1,282260591024034;0,20787865585407328;1,0743819351699606;1,4901392468781072
568;12;20:00;Laborable;1,1843900480326646;0,16043358435801228;1,0239564636746523;1,3448236323906768
569;12;20:00;No laborable;1,2994271922517464;0,30356064640501984;0,9958665458467266;1,6029878386567662
570;12;21:00;Laborable;1,1314524682319202;0,14682796818475596;0,9846245000471643;1,2782804364166762
571;12;21:00;No laborable;1,273704833474173;0,34202975208632624;0,9316750813878467;1,6157345855604992
572;12;22:00;Laborable;1,065351016612789;0,11856009193307301;0,946790924679716;1,183911108545862
573;12;22:00;No laborable;1,203977393255287;0,3031825773551573;0,9007948159001298;1,5071599706104444
