month,day,gas,ton_CO2,CER_CO2,petroleo,prec,sol,tmed,velmedia,acumuladoprec,Precio medio,anno,Weekend,Invierno,Verano,Otono,Festivo,mes,cat_prec,cat_acumuladoprec,cat_sol,cat_tmed,cat_velmedia,cat_petroleo,cat_gas,cat_ton_CO2,cat_CER_CO2
1,28,17.521666666666665,12.356666666666667,0.2333333333333333,53.72833333333333,1.357656586910732,4.771200347634315,9.134704420101595,3.273260331706574,31.03066267160934,51.53999999999999,2017.5,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,1.8333333333333333,2.3333333333333335,1.8333333333333333,2.3333333333333335,2.1666666666666665,1.8333333333333333,2.0,2.0,1.8333333333333333
1,29,17.521666666666665,12.385,0.23666666666666666,53.895,2.1221009205468473,3.7374739434532924,9.683664327339839,3.0875377338426584,30.908036359893334,51.03055555555556,2017.5,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,2.3333333333333335,2.5,1.5,2.1666666666666665,2.1666666666666665,1.8333333333333333,2.0,2.0,1.8333333333333333
1,30,17.521666666666665,12.275,0.235,53.80333333333334,3.9142880482971916,4.209265562546081,10.398366512030998,3.2930751340087165,30.899149885008626,48.74208333333333,2017.5,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,2.3333333333333335,2.3333333333333335,1.8333333333333333,2.5,2.3333333333333335,2.0,2.0,2.0,1.8333333333333333
1,31,17.521666666666665,12.223333333333334,0.22666666666666668,53.87166666666666,3.1149259968101592,4.692802066186229,10.625242429487772,3.5409295975523993,33.20670430536598,45.388819444444444,2017.5,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,2.1666666666666665,2.5,2.0,2.6666666666666665,2.3333333333333335,2.0,2.0,1.8333333333333333,1.8333333333333333
2,1,16.986666666666668,12.646666666666667,0.22333333333333336,54.70166666666666,2.959252991938989,4.569405602306955,9.969668071927336,3.4820186817237726,35.251991381522345,44.33444444444444,2017.5,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,2.5,2.3333333333333335,1.6666666666666667,2.0,2.1666666666666665,1.8333333333333333,2.0,2.3333333333333335,1.8333333333333333
2,2,16.986666666666668,12.589999999999998,0.2316666666666667,53.66166666666667,2.4489992975251544,4.168101855700544,9.112547500585592,3.5403018027094073,35.41430067950477,42.73666666666666,2017.5,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,2.3333333333333335,2.1666666666666665,1.6666666666666667,1.6666666666666667,2.3333333333333335,1.8333333333333333,2.0,2.1666666666666665,1.8333333333333333
2,3,16.986666666666668,12.174999999999999,0.2316666666666667,54.40333333333333,2.757683319572651,5.41997394187111,9.12090314194785,3.6643809803887426,33.92619764458495,43.82423611111111,2017.5,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,2.3333333333333335,2.3333333333333335,2.0,1.6666666666666667,2.1666666666666665,2.0,2.0,2.1666666666666665,1.8333333333333333
2,4,16.986666666666668,11.788333333333334,0.31,54.599999999999994,2.9740287202009346,4.935255710811151,8.525343733010626,3.3804097830659323,33.090850560488626,44.56354166666667,2017.5,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.8333333333333333,2.1666666666666665,1.8333333333333333,2.0,2.0,2.5
2,5,16.986666666666668,12.931666666666667,0.3083333333333333,54.678333333333335,1.4013683164001618,6.030272077173476,8.154091339455372,3.6065295995408317,33.20678859437978,43.800625,2017.5,0.16666666666666666,1.0,0.0,0.0,0.0,2.0,1.6666666666666667,2.1666666666666665,2.1666666666666665,1.6666666666666667,2.0,2.0,2.0,2.1666666666666665,2.5
2,6,16.986666666666668,13.716666666666667,0.3016666666666667,54.56666666666667,1.9769948609123242,5.5477916897491895,8.14077529197652,3.190439312307433,31.78093734622062,46.22333333333333,2017.5,0.16666666666666666,1.0,0.0,0.0,0.0,2.0,2.1666666666666665,2.1666666666666665,2.0,1.6666666666666667,2.1666666666666665,2.0,2.0,2.1666666666666665,2.5
2,7,16.986666666666668,14.376666666666667,0.29833333333333334,53.76500000000001,1.0340504235912527,5.156845163597354,8.097591696321524,2.938151089367811,32.19009836558626,46.477847222222216,2017.5,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,2.0,2.3333333333333335,1.8333333333333333,1.6666666666666667,1.6666666666666667,1.8333333333333333,2.0,2.1666666666666665,2.3333333333333335
2,8,16.986666666666668,15.485000000000001,0.3216666666666667,53.870000000000005,0.6625028110886971,5.955924353649117,7.871450173435339,2.957166675321488,31.8724409056956,47.29555555555555,2017.5,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,1.8333333333333333,2.5,2.0,1.6666666666666667,1.8333333333333333,2.0,2.0,2.1666666666666665,2.3333333333333335
2,9,16.986666666666668,15.558333333333335,0.315,53.154999999999994,1.5317211168047384,5.360515162470364,8.586414650453357,3.3167385682871022,30.739986269447524,46.980277777777765,2017.5,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,2.1666666666666665,2.1666666666666665,2.0,1.8333333333333333,2.1666666666666665,1.6666666666666667,2.0,2.1666666666666665,2.3333333333333335
2,10,16.986666666666668,15.56,0.3216666666666667,53.059999999999995,1.7154403685629014,4.636602236115922,9.344734694929,3.314306657942606,30.59663668104018,45.491319444444436,2017.5,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.5,1.8333333333333333,2.1666666666666665,1.8333333333333333,2.0,2.3333333333333335,2.3333333333333335
2,11,16.986666666666668,14.589999999999998,0.33166666666666667,52.5,2.1941321661678903,4.267278766946061,9.938326576599087,2.915437277620152,29.971013779162742,49.557222222222215,2017.5,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,2.5,2.0,1.5,2.1666666666666665,1.8333333333333333,1.6666666666666667,2.0,2.3333333333333335,2.0
2,12,16.986666666666668,13.566666666666668,0.3083333333333333,53.75,4.149274551967515,3.6654955294472615,9.944626357273146,3.1648178452607723,30.807489358419897,48.79375000000001,2017.5,0.16666666666666666,1.0,0.0,0.0,0.0,2.0,2.1666666666666665,2.0,1.3333333333333333,2.1666666666666665,1.8333333333333333,2.0,2.0,2.0,2.0
2,13,16.986666666666668,11.978333333333333,0.21166666666666667,54.63833333333334,2.359901420291289,4.746697581508062,10.245344101546047,3.4407748866689674,32.83466298984057,43.923125,2017.5,0.16666666666666666,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.8333333333333333,2.1666666666666665,2.0,2.0,2.0,1.8333333333333333,1.8333333333333333
